Name,Group,note,ep1,ep1.5,ep5,ep6,ep8,ep9,ep10,ep11,ep12
An Jeongmin,K,,1,5,5,3,4,7,1,2,1
Ando Rinka,J,,2,2,2,2,2,4,17,10,14
Arai Risako,J,,3,3,4,4,3,1,8,8,7
Aratake Rinka,J,,4,11,12,12,13,97,-,-,
Cai Bing,C,,5,1,1,1,1,7,5,5,5
Chang Ching,C,,6,14,14,14,17,26,23,25,25
Chen Hsinwei,C,,7,6,6,7,9,16,18,19,16
Chia Yi,C,,8,16,18,27,23,19,29,30,30
Chien Tzuling,C,,9,23,22,13,16,13,14,14,8
Cho Haeun,K,,10,18,19,18,19,10,16,16,18
Choi Hyerin,K,,11,7,7,9,8,14,28,26,28
Choi Yeyoung,K,,12,22,23,25,31,34,-,,
Choi Yujin,K,,13,17,17,19,15,6,22,20,15
Cui Wenmeixiu,C,,14,28,27,16,7,2,7,7,9
Ezaki Hikaru,J,,15,13,13,17,20,24,30,29,27
Fu Yaning,C,,16,9,8,6,6,28,25,24,24
Fujimoto Ayaka,J,,17,19,16,15,21,27,3,1,2
Gu Yizhou,C,,18,27,30,34,37,36,-,,
Guinn Myah,K,,19,15,15,21,22,11,26,27,26
Han Dana,K,,20,33,29,20,18,20,15,17,17
Hayase Hana,J,,21,20,21,30,28,15,12,15,19
Hayashi Fuko,J,,22,38,37,40,39,37,-,,
Hiyajo Nagomi,J,,23,29,28,32,33,38,-,,
Ho Szeching,C,,24,30,34,26,26,31,-,,
Hsu Nientzu,C,,25,4,3,5,5,5,11,11,12
Huang Xingqiao,C,,26,41,41,42,46,42,-,,
Huening Bahiyyih,K,,27,40,38,23,24,33,-,,
Huh Jiwon,K,,28,31,31,29,30,45,-,,
Ikema Ruan,J,,29,10,10,10,10,17,10,12,3
Inaba Vivienne,J,,30,46,47,22,12,12,9,9,11
Ito Miyu,J,,31,25,25,31,34,23,21,22,23
Jeong Jiyoon,K,,32,44,43,45,40,25,24,23,22
Joung Min,K,,33,45,48,48,49,51,-,,
Kamikura Rei,J,,34,24,26,35,42,55,-,,
Kamimoto Kotone,J,,35,55,55,52,67,-,-,,
Kang Yeseo,K,,36,21,20,28,29,29,27,28,29
Kanno Miyu,J,,37,43,42,36,44,52,-,,
Kawaguchi Yurina,J,,38,39,40,41,25,3,2,3,4
Kim Bora,K,,39,12,11,8,11,30,4,4,6
Kim Chaehyun,K,,40,49,50,56,52,35,-,,
Kim Dayeon,K,,41,50,45,39,36,22,6,6,10
Kim Doah,K,,42,54,57,62,61,-,-,,
Kim Hyerim,K,,43,53,53,50,59,-,,,
Kim Sein,K,,44,59,59,55,63,-,-,,
Kim Suyeon,K,,45,8,9,11,14,41,-,,
Kim Yeeun,K,,46,26,24,24,27,40,-,,
Kim Yubin,K,,47,51,52,57,66,-,-,,
Kishida Ririka,J,,48,42,44,48,50,43,-,,
Kitajima Yuna,J,,49,57,56,60,54,53,-,,
Kubo Reina,J,,50,65,61,66,56,49,-,,
Kuwahara Ayana,J,,51,58,58,33,35,48,-,,
Lee Chaeyun,K,,52,48,49,61,69,-,-,-,
Lee Hyewon,K,,53,64,64,67,76,-,-,-,
Lee Rayeon,K,,54,68,68,65,65,-,-,-,
Lee Sunwoo,K,,55,62,63,58,38,21,20,21,21
Lee Yeongyung,K,,56,66,67,69,64,-,-,-,
Lee Yunji,K,,57,67,66,59,58,39,-,-,
Leung Cheukying,C,,58,52,51,54,57,47,-,,
Li Yiman,C,,59,36,35,43,43,18,19,18,20
Liang Jiao,C,,60,63,65,70,70,-,-,-,
Liang Qiao,C,,61,56,54,63,71,-,-,-,
Lin Chenhan,C,,62,37,37,47,53,44,-,-,
Lin Shuyun,C,Withdrew,63,71,71,72,-,-,-,-,
Liu Shiqi,C,,64,76,79,88,47,9,13,13,13
Liu Yuhan,C,,65,35,36,38,48,57,-,-,
Ma Yuling,C,,66,60,60,68,73,-,-,-,
May,J,,67,72,72,64,55,46,-,-,
Murakami Yume,J,,68,78,75,37,41,50,-,,
Nagai Manami,J,,69,79,80,83,85,-,-,-,
Nakamura Kyara,J,,70,73,74,75,62,-,-,-,
Nonaka Shana,J,,71,74,73,73,74,-,-,-,
Okazaki Momoko,J,,72,85,81,76,77,-,-,-,
Oki Fuka,J,,73,86,84,81,83,-,-,-,
Okuma Sumomo,J,,74,61,62,74,84,-,-,-,
Poon Wingchi,C,,75,86,81,82,87,-,-,-,
Ryu Sion,K,,76,80,76,80,78,-,-,-,
Sakamoto Mashiro,J,,77,69,70,79,80,-,-,-,
Sakamoto Shinona,J,Withdrew,78,93,91,-,-,-,-,-,
Sakurai Miu,J,,79,81,83,87,81,-,-,-,
Seo Youngeun,K,,80,92,89,78,75,-,-,-,
Shen Xiaoting,C,,81,75,77,90,92,-,-,-,
Shima Moka,J,,82,83,88,84,86,-,-,-,
Sim Seungeun,K,,83,77,78,86,72,-,-,-,
Su Ruiqi,C,,84,88,87,77,91,-,-,-,
Suh Jimin,K,,85,70,69,71,68,-,-,-,
Terasaki Hina,J,,86,34,32,46,51,54,-,,
Wang Qiuru,C,,87,90,92,89,90,-,-,-,
Wang Yale,C,,88,84,86,85,82,-,-,-,
Wen Zhe,C,,89,89,90,91,89,-,-,-,
Wu Tammy,C,,90,91,93,93,88,-,-,-,
Xia Yan,C,,91,47,46,51,60,-,-,-,
Xu Ruowei,C,,92,32,33,44,45,56,-,-,
Xu Ziyin,C,Withdrew,93,96,96,-,-,-,-,-,
Yamauchi Moana,J,Withdrew,94,95,95,-,-,-,-,-,
Yang Zige,C,,95,82,85,53,32,32,-,-,
Yoon Jia,K,,96,94,94,92,79,-,-,-,
You Dayeon,K,,,,,,,,,,
Zhang Luofei,C,,,,,,,,,,
Zhou Xinyu,C,,,,,,,,,,
